t,pressure_pa,altitude_m,filled
8750.0,100858.75,38.889988,0
8751.0,100870.25,37.929022,0
8752.0,100881.75,36.968144,0
8753.0,100890.5,36.237101,0
8754.0,100897.25,35.673189,0
8755.0,100903.0,35.192843,0
8756.0,100906.75,34.879586,0
8757.0,100909.75,34.628987,0
8758.0,100912.25,34.42016,0
8759.0,100914.0,34.273983,0
8760.0,100914.75,34.211336,0
8761.0,100915.5,34.14869,0
8762.0,100916.75,34.04428,0
8763.0,100916.75,34.04428,0
8764.0,100916.5,34.065162,0
8765.0,100916.75,34.04428,0
8766.0,100917.75,33.960753,0
8767.0,100918.75,33.877227,0
8768.0,100924.25,33.417845,0
8769.0,100934.25,32.582656,0
8770.0,100946.75,31.538765,0
8771.0,100960.0,30.432354,0
8772.0,100975.0,29.179956,0
8773.0,100987.25,28.157275,0
8774.0,100996.5,27.385114,0
8775.0,101003.75,26.779946,0
8776.0,101009.0,26.341743,0
8777.0,101013.5,25.966155,0
8778.0,101017.0,25.674041,0
8779.0,101019.25,25.486257,0
8780.0,101020.0,25.423664,0
8781.0,101020.25,25.402799,0
8782.0,101020.75,25.36107,0
8783.0,101022.25,25.235884,0
8784.0,101023.25,25.152428,0
8785.0,101024.25,25.068973,0
8786.0,101024.0,25.089836,0
8787.0,101024.5,25.048109,0
8788.0,101024.5,25.048109,0
8789.0,101022.0,25.256749,0
8790.0,101016.5,25.715771,0
8791.0,101010.0,26.258278,0
8792.0,101004.25,26.738212,0
8793.0,101000.0,27.092959,0
8794.0,100996.25,27.405982,0
8795.0,100994.5,27.552063,0
8796.0,100992.25,27.739883,0
8797.0,100991.0,27.84423,0
8798.0,100989.75,27.948577,0
8799.0,100990.0,27.927708,0
8800.0,100990.0,27.927708,0
8801.0,100988.0,28.094665,0
8802.0,100988.25,28.073795,0
8803.0,100988.5,28.052926,0
8804.0,100988.25,28.073795,0
8805.0,100987.5,28.136405,0
8806.0,100987.75,28.115535,0
8807.0,100987.75,28.115535,0
8808.0,100988.25,28.073795,0
8809.0,100988.5,28.052926,0
8810.0,100984.25,28.407718,0
8811.0,100977.75,28.950366,0
8812.0,100967.5,29.806136,0
8813.0,100957.5,30.641102,0
8814.0,100948.75,31.371752,0
8815.0,100941.5,31.977187,0
8816.0,100937.25,32.332113,0
8817.0,100932.75,32.70793,0
8818.0,100929.75,32.958483,0
8819.0,100926.75,33.209042,0
8820.0,100924.75,33.376084,0
8821.0,100922.75,33.543129,0
8822.0,100923.25,33.501368,0
8823.0,100924.25,33.417845,0
8824.0,100924.75,33.376084,0
8825.0,100923.5,33.480487,0
8826.0,100922.0,33.605772,0
8827.0,100921.5,33.647534,0
8828.0,100919.5,33.814583,0
8829.0,100912.25,34.42016,0
8830.0,100901.5,35.318149,0
8831.0,100891.0,36.195329,0
8832.0,100881.75,36.968144,0
8833.0,100874.75,37.553015,0
8834.0,100868.0,38.11703,0
8835.0,100864.0,38.451275,0
8836.0,100860.5,38.743748,0
8837.0,100858.0,38.952662,0
8838.0,100857.25,39.015338,0
8839.0,100855.25,39.182473,0
8840.0,100853.75,39.307827,0
8841.0,100852.25,39.433182,0
8842.0,100851.5,39.49586,0
8843.0,100851.75,39.474967,0
8844.0,100851.25,39.516752,0
8845.0,100851.25,39.516752,0
8846.0,100851.25,39.516752,0
8847.0,100851.25,39.516752,0
8848.0,100852.0,39.454074,0
8849.0,100852.25,39.433182,0
8850.0,100851.0,39.537645,0
8851.0,100850.0,39.621217,0
8852.0,100850.0,39.621217,0
8853.0,100850.75,39.558538,0
8854.0,100850.5,39.579431,0
8855.0,100850.75,39.558538,0
8856.0,100850.5,39.579431,0
8857.0,100851.0,39.537645,0
8858.0,100851.75,39.474967,0
8859.0,100851.75,39.474967,0
8860.0,100852.5,39.412289,0
8861.0,100851.5,39.49586,0
8862.0,100851.75,39.474967,0
8863.0,100854.75,39.224257,0
8864.0,100861.0,38.701966,0
8865.0,100870.5,37.908132,0
8866.0,100883.5,36.821931,0
8867.0,100899.0,35.526994,0
8868.0,100915.25,34.169572,0
8869.0,100932.0,32.770568,0
8870.0,100949.5,31.309123,0
8871.0,100967.0,29.847883,0
8872.0,100982.25,28.574684,0
8873.0,100992.75,27.698145,0
8874.0,101002.0,26.926018,0
8875.0,101008.5,26.383476,0
8876.0,101013.5,25.966155,0
8877.0,101017.25,25.653176,0
8878.0,101019.75,25.444528,0
8879.0,101022.0,25.256749,0
8880.0,101023.0,25.173292,0
8881.0,101023.5,25.131564,0
8882.0,101025.5,24.964654,0
8883.0,101027.5,24.797747,0
8884.0,101028.25,24.735157,0
8885.0,101028.25,24.735157,0
8886.0,101028.0,24.75602,0
8887.0,101028.25,24.735157,0
8888.0,101028.25,24.735157,0
8889.0,101028.5,24.714294,0
8890.0,101028.5,24.714294,0
8891.0,101027.25,24.81861,0
8892.0,101027.0,24.839473,0
8893.0,101026.25,24.902063,0
8894.0,101026.25,24.902063,0
8895.0,101026.0,24.922927,0
8896.0,101026.25,24.902063,0
8897.0,101026.25,24.902063,0
8898.0,101026.0,24.922927,0
8899.0,101026.75,24.860337,0
8900.0,101026.25,24.902063,0
8901.0,101026.5,24.8812,0
8902.0,101026.25,24.902063,0
8903.0,101026.25,24.902063,0
8904.0,101026.75,24.860337,0
8905.0,101027.25,24.81861,0
8906.0,101027.5,24.797747,0
8907.0,101027.75,24.776883,0
8908.0,101027.75,24.776883,0
8909.0,101029.0,24.672568,0
8910.0,101028.5,24.714294,0
8911.0,101028.75,24.693431,0
8912.0,101028.5,24.714294,0
8913.0,101028.75,24.693431,0
8914.0,101029.0,24.672568,0
8915.0,101028.5,24.714294,0
8916.0,101028.25,24.735157,0
8917.0,101028.0,24.75602,0
8918.0,101028.25,24.735157,0
8919.0,101029.0,24.672568,0
8920.0,101028.25,24.735157,0
8921.0,101027.5,24.797747,0
8922.0,101028.25,24.735157,0
8923.0,101029.0,24.672568,0
8924.0,101029.75,24.609979,0
8925.0,101029.25,24.651705,0
8926.0,101030.0,24.589116,0
8927.0,101030.25,24.568253,0
8928.0,101031.0,24.505665,0
8929.0,101031.5,24.46394,0
8930.0,101030.75,24.526528,0
8931.0,101031.5,24.46394,0
8932.0,101031.5,24.46394,0
8933.0,101031.5,24.46394,0
8934.0,101030.75,24.526528,0
8935.0,101030.5,24.54739,0
8936.0,101031.0,24.505665,0
8937.0,101029.5,24.630842,0
8938.0,101030.5,24.54739,0
8939.0,101029.5,24.630842,0
8940.0,101029.5909,24.623255,1
8941.0,101029.6818,24.615669,1
8942.0,101029.7727,24.608082,1
8943.0,101029.8636,24.600496,1
8944.0,101029.9545,24.592909,1
8945.0,101030.0455,24.585323,1
8946.0,101030.1364,24.577736,1
8947.0,101030.2273,24.57015,1
8948.0,101030.3182,24.562563,1
8949.0,101030.4091,24.554977,1
8950.0,101030.5,24.54739,0
8951.0,101030.5,24.54739,0
8952.0,101031.0,24.505665,0
8953.0,101031.25,24.484802,0
8954.0,101031.0,24.505665,0
8955.0,101030.0,24.589116,0
8956.0,101030.25,24.568253,0
8957.0,101030.25,24.568253,0
8958.0,101029.75,24.609979,0
8959.0,101029.25,24.651705,0
8960.0,101029.0,24.672568,0
8961.0,101029.0,24.672568,0
8962.0,101029.75,24.609979,0
8963.0,101030.0,24.589116,0
8964.0,101030.5,24.54739,0
8965.0,101030.25,24.568253,0
8966.0,101030.5,24.54739,0
8967.0,101030.25,24.568253,0
8968.0,101029.75,24.609979,0
8969.0,101029.25,24.651705,0
8970.0,101029.25,24.651705,0
8971.0,101028.5,24.714294,0
8972.0,101028.5,24.714294,0
8973.0,101029.25,24.651705,0
8974.0,101029.25,24.651705,0
8975.0,101030.25,24.568253,0
8976.0,101030.75,24.526528,0
8977.0,101029.75,24.609979,0
8978.0,101028.75,24.693431,0
8979.0,101029.0,24.672568,0
8980.0,101029.0,24.672568,0
8981.0,101028.25,24.735157,0
8982.0,101028.25,24.735157,0
8983.0,101026.5,24.8812,0
8984.0,101019.5,25.465393,0
8985.0,101010.5,26.216546,0
8986.0,100998.75,27.197299,0
8987.0,100984.75,28.365977,0
8988.0,100971.0,29.513914,0
8989.0,100956.0,30.766353,0
8990.0,100937.25,32.332113,0
8991.0,100919.0,33.856346,0
8992.0,100901.25,35.339033,0
8993.0,100882.0,36.947256,0
8994.0,100864.0,38.451275,0
8995.0,100846.75,39.892829,0
8996.0,100827.75,41.48086,0
8997.0,100808.75,43.069133,0
8998.0,100790.5,44.594939,0
8999.0,100773.5,46.016439,0
9000.0,100759.25,47.20814,0
9001.0,100748.5,48.107233,0
9002.0,100741.5,48.69273,0
9003.0,100736.0,49.152787,0
9004.0,100731.25,49.550126,0
9005.0,100728.25,49.801084,0
9006.0,100725.5,50.031134,0
9007.0,100723.75,50.177533,0
9008.0,100722.5,50.282104,0
9009.0,100720.75,50.428506,0
9010.0,100720.0,50.49125,0
9011.0,100720.25,50.470336,0
9012.0,100719.5,50.53308,0
9013.0,100718.25,50.637655,0
9014.0,100718.25,50.637655,0
9015.0,100719.5,50.53308,0
9016.0,100723.5,50.198447,0
9017.0,100730.75,49.591952,0
9018.0,100740.25,48.797287,0
9019.0,100752.75,47.751768,0
9020.0,100766.5,46.601819,0
9021.0,100781.5,45.347473,0
9022.0,100797.25,44.030573,0
9023.0,100815.75,42.483951,0
9024.0,100834.5,40.916663,0
9025.0,100853.5,39.328719,0
9026.0,100872.75,37.720128,0
9027.0,100893.5,35.98647,0
9028.0,100913.75,34.294865,0
9029.0,100931.5,32.812327,0
9030.0,100945.5,31.643149,0
9031.0,100956.0,30.766353,0
9032.0,100964.75,30.035745,0
9033.0,100971.0,29.513914,0
9034.0,100976.5,29.054724,0
9035.0,100980.0,28.762523,0
9036.0,100983.5,28.47033,0
9037.0,100984.5,28.386848,0
9038.0,100986.25,28.240756,0
9039.0,100988.25,28.073795,0
9040.0,100988.5,28.052926,0
9041.0,100989.25,27.990316,0
9042.0,100989.5,27.969447,0
9043.0,100988.75,28.032056,0
9044.0,100987.75,28.115535,0
9045.0,100983.5,28.47033,0
9046.0,100975.75,29.11734,0
9047.0,100965.5,29.973124,0
9048.0,100954.5,30.891605,0
9049.0,100945.5,31.643149,0
9050.0,100939.5,32.144209,0
9051.0,100933.75,32.624414,0
9052.0,100931.25,32.833206,0
9053.0,100929.0,33.021122,0
9054.0,100927.5,33.146401,0
9055.0,100926.0,33.271682,0
9056.0,100925.25,33.334323,0
9057.0,100925.75,33.292562,0
9058.0,100926.0,33.271682,0
9059.0,100924.75,33.376084,0
9060.0,100924.25,33.417845,0
9061.0,100923.0,33.522248,0
9062.0,100923.25,33.501368,0
9063.0,100923.5,33.480487,0
9064.0,100923.5,33.480487,0
9065.0,100922.0,33.605772,0
9066.0,100921.75,33.626653,0
9067.0,100921.25,33.668415,0
9068.0,100921.5,33.647534,0
9069.0,100920.75,33.710177,0
9070.0,100920.0,33.77282,0
9071.0,100919.75,33.793702,0
9072.0,100919.75,33.793702,0
9073.0,100919.75,33.793702,0
9074.0,100919.75,33.793702,0
9075.0,100919.25,33.835464,0
9076.0,100918.75,33.877227,0
9077.0,100918.25,33.91899,0
9078.0,100918.0,33.939872,0
9079.0,100918.5,33.898109,0
9080.0,100919.5,33.814583,0
9081.0,100918.0,33.939872,0
9082.0,100917.75,33.960753,0
9083.0,100918.5,33.898109,0
9084.0,100919.0,33.856346,0
9085.0,100919.5,33.814583,0
9086.0,100918.75,33.877227,0
9087.0,100913.0,34.357512,0
9088.0,100906.5,34.90047,0
9089.0,100901.0,35.359917,0
9090.0,100896.25,35.75673,0
9091.0,100893.75,35.965584,0
9092.0,100891.25,36.174443,0
9093.0,100890.75,36.216215,0
9094.0,100889.5,36.320646,0
9095.0,100889.0,36.362419,0
9096.0,100888.75,36.383306,0
9097.0,100888.25,36.425079,0
9098.0,100888.25,36.425079,0
9099.0,100888.75,36.383306,0
9100.0,100888.0,36.445965,0
9101.0,100887.25,36.508625,0
9102.0,100887.25,36.508625,0
9103.0,100888.75,36.383306,0
9104.0,100889.75,36.29976,0
9105.0,100893.75,35.965584,0
9106.0,100902.5,35.234612,0
9107.0,100914.25,34.253101,0
9108.0,100929.0,33.021122,0
9109.0,100944.5,31.726658,0
9110.0,100961.5,30.307108,0
9111.0,100975.5,29.138212,0
9112.0,100987.5,28.136405,0
9113.0,100997.25,27.322508,0
9114.0,101005.0,26.67561,0
9115.0,101009.75,26.279144,0
9116.0,101014.0,25.924424,0
9117.0,101017.25,25.653176,0
9118.0,101018.75,25.527987,0
9119.0,101021.25,25.319341,0
9120.0,101022.5,25.21502,0
9121.0,101022.25,25.235884,0
9122.0,101023.0,25.173292,0
9123.0,101023.75,25.1107,0
9124.0,101025.0,25.006381,0
9125.0,101025.0,25.006381,0
9126.0,101023.75,25.1107,0
9127.0,101018.5,25.548851,0
9128.0,101009.75,26.279144,0
9129.0,100998.25,27.239035,0
9130.0,100985.0,28.345107,0
9131.0,100969.25,29.660024,0
9132.0,100952.75,31.037734,0
9133.0,100936.75,32.37387,0
9134.0,100923.5,33.480487,0
9135.0,100913.5,34.315747,0
9136.0,100907.0,34.858703,0
9137.0,100900.0,35.443456,0
9138.0,100895.75,35.7985,0
9139.0,100892.75,36.049127,0
9140.0,100890.0,36.278874,0
9141.0,100887.75,36.466852,0
9142.0,100886.5,36.571286,0
9143.0,100885.25,36.675721,0
9144.0,100884.5,36.738382,0
9145.0,100884.5,36.738382,0
9146.0,100882.75,36.884594,0
9147.0,100881.0,37.030807,0
9148.0,100877.75,37.302352,0
9149.0,100873.0,37.699238,0
9150.0,100867.0,38.20059,0
9151.0,100861.5,38.660183,0
9152.0,100858.25,38.931771,0
9153.0,100855.0,39.203365,0
9154.0,100853.5,39.328719,0
9155.0,100851.75,39.474967,0
9156.0,100850.75,39.558538,0
9157.0,100850.0,39.621217,0
9158.0,100849.0,39.704789,0
9159.0,100848.75,39.725682,0
9160.0,100848.0,39.788362,0
9161.0,100847.0,39.871936,0
9162.0,100846.5,39.913723,0
9163.0,100846.25,39.934617,0
9164.0,100845.75,39.976404,0
9165.0,100845.75,39.976404,0
9166.0,100845.25,40.018191,0
9167.0,100846.75,39.892829,0
9168.0,100851.0,39.537645,0
9169.0,100859.75,38.806422,0
9170.0,100870.5,37.908132,0
9171.0,100883.75,36.801044,0
9172.0,100899.75,35.46434,0
9173.0,100916.5,34.065162,0
9174.0,100932.5,32.72881,0
9175.0,100945.5,31.643149,0
9176.0,100956.25,30.745477,0
9177.0,100962.25,30.244485,0
9178.0,100968.5,29.722643,0
9179.0,100972.25,29.409551,0
9180.0,100975.75,29.11734,0
9181.0,100977.25,28.992109,0
9182.0,100979.25,28.825137,0
9183.0,100980.25,28.741652,0
9184.0,100981.0,28.679038,0
9185.0,100982.25,28.574684,0
9186.0,100983.75,28.449459,0
9187.0,100984.5,28.386848,0
9188.0,100985.25,28.324237,0
9189.0,100985.0,28.345107,0
9190.0,100985.0,28.345107,0
9191.0,100984.25,28.407718,0
9192.0,100985.5,28.303366,0
9193.0,100986.0,28.261626,0
9194.0,100986.5,28.219885,0
9195.0,100986.5,28.219885,0
9196.0,100986.75,28.199015,0
9197.0,100986.5,28.219885,0
9198.0,100982.25,28.574684,0
9199.0,100974.25,29.242572,0
9200.0,100964.0,30.098366,0
9201.0,100949.75,31.288246,0
9202.0,100934.25,32.582656,0
9203.0,100918.0,33.939872,0
9204.0,100902.0,35.27638,0
9205.0,100884.5,36.738382,0
9206.0,100868.0,38.11703,0
9207.0,100853.0,39.370504,0
9208.0,100842.25,40.26892,0
9209.0,100834.25,40.937559,0
9210.0,100828.0,41.459963,0
9211.0,100824.0,41.794316,0
9212.0,100821.5,42.003291,0
9213.0,100818.75,42.233169,0
9214.0,100817.5,42.337661,0
9215.0,100815.5,42.50485,0
9216.0,100814.5,42.588446,0
9217.0,100814.0,42.630244,0
9218.0,100812.75,42.734739,0
9219.0,100813.0,42.71384,0
9220.0,100825.0,41.710726,1
9221.0,100837.0,40.70771,1
9222.0,100849.0,39.704789,1
9223.0,100861.0,38.701966,1
9224.0,100873.0,37.699238,1
9225.0,100885.0,36.696608,1
9226.0,100897.0,35.694074,1
9227.0,100909.0,34.691637,1
9228.0,100921.0,33.689296,1
9229.0,100933.0,32.687051,1
9230.0,100945.0,31.684903,0
9231.0,100962.5,30.223611,0
9232.0,100977.5,28.971237,0
9233.0,100989.25,27.990316,0
9234.0,100997.5,27.30164,0
9235.0,101003.75,26.779946,0
9236.0,101008.5,26.383476,0
9237.0,101012.5,26.049618,0
9238.0,101015.0,25.840962,0
9239.0,101017.0,25.674041,0
9240.0,101018.5,25.548851,0
9241.0,101018.5,25.548851,0
9242.0,101019.75,25.444528,0
9243.0,101020.75,25.36107,0
9244.0,101021.75,25.277613,0
9245.0,101021.25,25.319341,0
9246.0,101021.75,25.277613,0
9247.0,101022.5,25.21502,0
9248.0,101023.0,25.173292,0
9249.0,101023.5,25.131564,0
9250.0,101023.0,25.173292,0
9251.0,101022.0,25.256749,0
9252.0,101022.75,25.194156,0
9253.0,101023.75,25.1107,0
9254.0,101023.75,25.1107,0
9255.0,101023.25,25.152428,0
9256.0,101022.75,25.194156,0
9257.0,101023.75,25.1107,0
9258.0,101023.25,25.152428,0
9259.0,101022.5,25.21502,0
9260.0,101017.75,25.611446,0
9261.0,101012.0,26.09135,0
9262.0,101005.5,26.633876,0
9263.0,101000.25,27.072091,0
9264.0,100995.5,27.468588,0
9265.0,100992.25,27.739883,0
9266.0,100990.25,27.906838,0
9267.0,100988.75,28.032056,0
9268.0,100987.5,28.136405,0
9269.0,100987.5,28.136405,0
9270.0,100986.75,28.199015,0
9271.0,100985.0,28.345107,0
9272.0,100984.5,28.386848,0
9273.0,100984.5,28.386848,0
9274.0,100985.0,28.345107,0
9275.0,100984.75,28.365977,0
9276.0,100984.25,28.407718,0
9277.0,100982.5,28.553813,0
9278.0,100977.75,28.950366,0
9279.0,100969.25,29.660024,0
9280.0,100952.3409,31.071895,1
9281.0,100935.4318,32.483957,1
9282.0,100918.5227,33.89621,1
9283.0,100901.6136,35.308656,1
9284.0,100884.7045,36.721293,1
9285.0,100867.7955,38.134121,1
9286.0,100850.8864,39.547142,1
9287.0,100833.9773,40.960354,1
9288.0,100817.0682,42.373759,1
9289.0,100800.1591,43.787355,1
9290.0,100783.25,45.201143,0
9291.0,100767.25,46.539098,0
9292.0,100752.5,47.772678,0
9293.0,100742.25,48.629997,0
9294.0,100733.25,49.382823,0
9295.0,100727.25,49.884738,0
9296.0,100722.25,50.303019,0
9297.0,100720.0,50.49125,0
9298.0,100718.0,50.65857,0
9299.0,100715.5,50.867724,0
9300.0,100715.439,50.872826,1
9301.0,100715.378,50.877927,1
9302.0,100715.3171,50.883028,1
9303.0,100715.2561,50.88813,1
9304.0,100715.1951,50.893231,1
9305.0,100715.1341,50.898332,1
9306.0,100715.0732,50.903434,1
9307.0,100715.0122,50.908535,1
9308.0,100714.9512,50.913637,1
9309.0,100714.8902,50.918738,1
9310.0,100714.8293,50.923839,1
9311.0,100714.7683,50.928941,1
9312.0,100714.7073,50.934042,1
9313.0,100714.6463,50.939144,1
9314.0,100714.5854,50.944245,1
9315.0,100714.5244,50.949346,1
9316.0,100714.4634,50.954448,1
9317.0,100714.4024,50.959549,1
9318.0,100714.3415,50.964651,1
9319.0,100714.2805,50.969752,1
9320.0,100714.2195,50.974853,1
9321.0,100714.1585,50.979955,1
9322.0,100714.0976,50.985056,1
9323.0,100714.0366,50.990158,1
9324.0,100713.9756,50.995259,1
9325.0,100713.9146,51.000361,1
9326.0,100713.8537,51.005462,1
9327.0,100713.7927,51.010563,1
9328.0,100713.7317,51.015665,1
9329.0,100713.6707,51.020766,1
9330.0,100713.6098,51.025868,1
9331.0,100713.5488,51.030969,1
9332.0,100713.4878,51.036071,1
9333.0,100713.4268,51.041172,1
9334.0,100713.3659,51.046273,1
9335.0,100713.3049,51.051375,1
9336.0,100713.2439,51.056476,1
9337.0,100713.1829,51.061578,1
9338.0,100713.122,51.066679,1
9339.0,100713.061,51.071781,1
9340.0,100713.0,51.076882,0
9341.0,100712.75,51.097798,0
9342.0,100712.5,51.118714,0
9343.0,100713.25,51.055966,0
9344.0,100713.25,51.055966,0
9345.0,100713.25,51.055966,0
9346.0,100713.25,51.055966,0
9347.0,100714.5,50.951387,0
9348.0,100721.0,50.407591,0
9349.0,100730.5,49.612865,0
9350.0,100741.0,48.734553,0
9351.0,100754.25,47.626313,0
9352.0,100770.0,46.309125,0
9353.0,100787.0,44.887585,0
9354.0,100801.75,43.654347,0
9355.0,100813.75,42.651143,0
9356.0,100822.25,41.940598,0
9357.0,100829.25,41.35548,0
9358.0,100834.75,40.895768,0
9359.0,100838.75,40.561444,0
9360.0,100841.25,40.352498,0
9361.0,100842.75,40.227131,0
9362.0,100843.5,40.164449,0
9363.0,100844.75,40.059979,0
9364.0,100845.75,39.976404,0
9365.0,100845.5,39.997298,0
9366.0,100845.5,39.997298,0
9367.0,100846.5,39.913723,0
9368.0,100849.5,39.663003,0
9369.0,100857.0,39.036229,0
9370.0,100862.75,38.555728,0
9371.0,100866.75,38.22148,0
9372.0,100870.5,37.908132,0
9373.0,100874.0,37.615682,0
9374.0,100876.0,37.448572,0
9375.0,100879.25,37.177023,0
9376.0,100880.25,37.093471,0
9377.0,100881.25,37.00992,0
9378.0,100882.25,36.926369,0
9379.0,100883.0,36.863706,0
9380.0,100882.5,36.905481,0
9381.0,100882.5,36.905481,0
9382.0,100883.0,36.863706,0
9383.0,100883.75,36.801044,0
9384.0,100884.0,36.780157,0
9385.0,100884.5,36.738382,0
9386.0,100884.25,36.759269,0
9387.0,100883.75,36.801044,0
9388.0,100883.75,36.801044,0
9389.0,100884.75,36.717495,0
9390.0,100887.5,36.487739,0
9391.0,100892.75,36.049127,0
9392.0,100898.75,35.547879,0
9393.0,100904.0,35.109307,0
9394.0,100907.0,34.858703,0
9395.0,100910.0,34.608104,0
9396.0,100913.5,34.315747,0
9397.0,100914.75,34.211336,0
9398.0,100916.75,34.04428,0
9399.0,100917.75,33.960753,0
9400.0,100920.5,33.731058,1
9401.0,100923.25,33.501368,1
9402.0,100926.0,33.271682,1
9403.0,100928.75,33.042002,1
9404.0,100931.5,32.812327,1
9405.0,100934.25,32.582656,1
9406.0,100937.0,32.352991,1
9407.0,100939.75,32.123331,1
9408.0,100942.5,31.893676,1
9409.0,100945.25,31.664026,1
9410.0,100948.0,31.434381,0
9411.0,100961.0,30.348856,0
9412.0,100974.75,29.200828,0
9413.0,100987.0,28.178145,0
9414.0,100997.25,27.322508,0
9415.0,101004.5,26.717344,0
9416.0,101010.0,26.258278,0
9417.0,101013.5,25.966155,0
9418.0,101017.25,25.653176,0
9419.0,101019.75,25.444528,0
9420.0,101020.25,25.402799,0
9421.0,101021.75,25.277613,0
9422.0,101022.0,25.256749,0
9423.0,101022.75,25.194156,0
9424.0,101023.5,25.131564,0
9425.0,101025.0,25.006381,0
9426.0,101024.75,25.027245,0
9427.0,101020.5,25.381935,0
9428.0,101012.25,26.070484,0
9429.0,101001.5,26.967753,0
9430.0,100989.25,27.990316,0
9431.0,100975.25,29.159084,0
9432.0,100959.75,30.453229,0
9433.0,100942.5,31.893676,0
9434.0,100926.0,33.271682,0
9435.0,100907.75,34.796053,0
9436.0,100889.75,36.29976,0
9437.0,100871.5,37.824574,0
9438.0,100853.5,39.328719,0
9439.0,100834.75,40.895768,0
9440.0,100815.0,42.546648,0
9441.0,100795.75,44.155985,0
9442.0,100777.5,45.681951,0
9443.0,100760.75,47.082691,0
9444.0,100748.25,48.128143,0
9445.0,100738.25,48.96458,0
9446.0,100731.75,49.5083,0
9447.0,100726.75,49.926565,0
9448.0,100722.5,50.282104,0
9449.0,100719.5,50.53308,0
9450.0,100716.75,50.763147,0
9451.0,100715.0,50.909556,0
9452.0,100714.25,50.972303,0
9453.0,100713.0,51.076882,0
9454.0,100713.5,51.03505,0
9455.0,100713.75,51.014134,0
9456.0,100713.5,51.03505,0
9457.0,100712.75,51.097798,0
9458.0,100713.25,51.055966,0
9459.0,100715.0,50.909556,0
9460.0,100719.25,50.553995,0
9461.0,100727.75,49.842911,0
9462.0,100740.0,48.818198,0
9463.0,100755.25,47.542677,0
9464.0,100769.75,46.330031,0
9465.0,100786.5,44.929392,0
9466.0,100804.75,43.403537,0
9467.0,100823.5,41.83611,0
9468.0,100842.5,40.248026,0
9469.0,100862.0,38.618401,0
9470.0,100881.5,36.989032,0
9471.0,100901.25,35.339033,0
9472.0,100919.25,33.835464,0
9473.0,100936.25,32.415627,0
9474.0,100949.5,31.309123,0
9475.0,100958.75,30.536727,0
9476.0,100966.25,29.910503,0
9477.0,100971.25,29.493041,0
9478.0,100976.0,29.096468,0
9479.0,100979.25,28.825137,0
9480.0,100980.25,28.741652,0
9481.0,100980.5,28.720781,0
9482.0,100981.5,28.637296,0
9483.0,100983.25,28.491201,0
9484.0,100984.25,28.407718,0
9485.0,100985.25,28.324237,0
9486.0,100985.25,28.324237,0
9487.0,100985.5,28.303366,0
9488.0,100985.5,28.303366,0
9489.0,100985.0,28.345107,0
9490.0,100985.0,28.345107,0
9491.0,100984.5,28.386848,0
9492.0,100984.5,28.386848,0
9493.0,100985.25,28.324237,0
9494.0,100985.5,28.303366,0
9495.0,100989.0,28.011186,0
9496.0,100995.0,27.510325,0
9497.0,101001.5,26.967753,0
9498.0,101006.25,26.571276,0
9499.0,101009.5,26.30001,0
9500.0,101012.0,26.09135,0
9501.0,101013.75,25.94529,0
9502.0,101016.5,25.715771,0
9503.0,101018.25,25.569716,0
9504.0,101019.75,25.444528,0
9505.0,101020.0,25.423664,0
9506.0,101020.5,25.381935,0
9507.0,101020.75,25.36107,0
9508.0,101022.0,25.256749,0
